,기온,풍향,풍속,강수량,습도
40,0.3333333333333333,0.8327777777777778,0.0306905370843989,0.0,0.434
41,0.325434439178515,0.5505555555555556,0.0255754475703324,0.0,0.472
42,0.3222748815165877,0.1586111111111111,0.0332480818414322,0.0,0.473
43,0.320695102685624,0.8555555555555556,0.0358056265984654,0.0,0.517
44,0.30173775671406,0.0644444444444444,0.0485933503836317,0.0,0.5609999999999999
45,0.2906793048973144,0.2038888888888889,0.0358056265984654,0.0,0.506
46,0.2764612954186414,0.41,0.0153452685421994,0.0,0.509
47,0.2464454976303317,0.0,0.0076726342710997,0.0,0.619
48,0.2463378310203552,0.0888587832450866,0.0076891900971531,6.019082138664089e-05,0.6215425133705139
49,0.2465299665927887,0.1081455573439598,0.007695463951677,-3.8854865124449134e-05,0.6219733953475952
50,0.2468608021736145,0.12514129281044,0.0077355480752885,-2.697975287446752e-05,0.6205123066902161
51,0.2473143637180328,0.1462016701698303,0.0077470731921494,-5.7436722272541374e-05,0.617681086063385
52,0.247839868068695,0.1639595031738281,0.0077131977304816,-9.587885142536834e-05,0.6133081912994385
53,0.2484563440084457,0.187337577342987,0.0076957652345299,-0.000101644633105,0.6076470613479614
54,0.2490714937448501,0.2078900933265686,0.0077520259656012,-6.332913471851498e-05,0.6012449860572815
55,0.2496813386678695,0.226564347743988,0.0077533004805445,-0.0001459378836443,0.5941736102104187
56,0.2502119839191437,0.2443445026874542,0.0077141816727817,-0.0001382737391395,0.5871261954307556
57,0.2507131397724151,0.2608464062213897,0.0077026141807436,-7.008653483353555e-05,0.5804992914199829
58,0.2511273324489593,0.2711606621742248,0.0077093802392482,-0.0001004611476673,0.5745811462402344
59,0.2513979971408844,0.2794017791748047,0.0077680726535618,-0.0001098220964195,0.5697301030158997
60,0.2515161633491516,0.2814362943172455,0.0077143716625869,-7.829863170627505e-05,0.5663478970527649
61,0.2514908015727997,0.2805946171283722,0.0077037154696881,-3.449498035479337e-05,0.5645352602005005
62,0.2513511478900909,0.2762266993522644,0.0076868110336363,-9.357205999549478e-05,0.5645517706871033
63,0.2510729730129242,0.2671833634376526,0.0076808356679975,-6.522600597236305e-05,0.5662859678268433
64,0.250634104013443,0.2547302544116974,0.007713767234236,-7.322050078073516e-05,0.5699352025985718
65,0.250068336725235,0.237368956208229,0.007698974572122,-2.921974373748526e-05,0.5748355984687805
66,0.2494295984506607,0.2170644104480743,0.0077413925901055,-3.91609464713838e-05,0.581001341342926
67,0.248850867152214,0.1961613744497299,0.0076741129159927,-9.600150951882824e-05,0.5877766609191895
68,0.2482816576957702,0.1748954057693481,0.0076474291272461,-0.0001166085567092,0.5950154066085815
69,0.2477869540452957,0.1582017242908477,0.0076410323381423,-8.691332914168015e-05,0.6020451784133911
70,0.247353196144104,0.1419964283704757,0.0076037016697227,-8.468740998068824e-05,0.6080751419067383
71,0.2470696866512298,0.1337363421916961,0.007634166162461,-0.0001376632135361,0.6127515435218811
72,0.2470195740461349,0.1322320401668548,0.0076629873365163,-6.47725464659743e-05,0.6155472993850708
73,0.2471726834774017,0.1376795023679733,0.0076552308164536,-8.46353214001283e-05,0.6165586113929749
74,0.2474609464406967,0.1501698344945907,0.0076776738278567,-0.0001197339734062,0.6156707406044006
75,0.2478211224079132,0.164038136601448,0.0076883905567228,-0.0001488066627644,0.6133974194526672
76,0.2482759803533554,0.1819459646940231,0.0077001540921628,-9.123157360590994e-05,0.6096823811531067
77,0.2488210648298263,0.1968487650156021,0.0076985629275441,-7.113353785825893e-05,0.6048668026924133
78,0.2493741065263748,0.2149809747934341,0.0077163050882518,-6.48010172881186e-05,0.5990106463432312
79,0.2499735057353973,0.2320986688137054,0.0077073583379387,-7.723413000348955e-05,0.5925024151802063
80,0.2504853010177612,0.2483736872673034,0.0077332085929811,-0.0001017487156786,0.5858809351921082
81,0.250944048166275,0.2627590000629425,0.0077112205326557,-3.8812206184957176e-05,0.5796293616294861
82,0.2512765824794769,0.2724563777446747,0.0077375350520014,-7.227280002553016e-05,0.5739138722419739
83,0.2515351474285126,0.2785908579826355,0.0077333566732704,-9.124621283262968e-05,0.5692543983459473
84,0.2516434490680694,0.2810642123222351,0.0077580534853041,-7.895267481217161e-05,0.5658190250396729
85,0.2516528964042663,0.2801055014133453,0.0077313687652349,-4.164018901064992e-05,0.5639828443527222
86,0.2515134513378143,0.2776097059249878,0.0077549242414534,-5.492260243045166e-05,0.5639013648033142
87,0.2512294054031372,0.2675284743309021,0.0077059082686901,-6.0681493778247386e-05,0.5656784772872925
88,0.2508242428302765,0.256159245967865,0.0076926499605178,-7.595611532451585e-05,0.5691506862640381
89,0.2503188848495483,0.2399215102195739,0.0076962327584624,-8.074491779552773e-05,0.5739848017692566
90,0.2497087866067886,0.2204749584197998,0.0076935244724154,-8.746325329411775e-05,0.5797802805900574
91,0.2490741908550262,0.2020972967147827,0.0077226893045008,-6.803117867093533e-05,0.5864638090133667
92,0.2484998703002929,0.182797223329544,0.0076658204197883,-8.621254528407007e-05,0.5935627222061157
93,0.2479984313249588,0.1620858311653137,0.0076440912671387,-5.086722012492828e-05,0.6000543832778931
94,0.2476340979337692,0.1510322093963623,0.0076731797307729,1.2695485565927813e-05,0.6060791015625
95,0.2473686039447784,0.1411700099706649,0.0076761306263506,-3.4814524951798376e-06,0.6107982993125916
96,0.2472978234291076,0.1390128433704376,0.0076843346469104,2.933594623755198e-05,0.6135978698730469
97,0.2474182248115539,0.1430299133062362,0.0076625715009868,-8.107680332614109e-05,0.6146384477615356
98,0.2476853281259536,0.1544457226991653,0.0077080423943698,-2.566961120464839e-05,0.6140392422676086
99,0.2480915486812591,0.1668443381786346,0.0077120559290051,-0.0001019173505483,0.6118321418762207
100,0.2485590726137161,0.1842974424362182,0.0077187712304294,-6.153230788186193e-05,0.6082262396812439
101,0.249079093337059,0.1999774128198623,0.007738169748336,-5.121447975398041e-05,0.6033567786216736
102,0.2496345788240432,0.2175077497959137,0.0077194226905703,-4.920380433759419e-06,0.5976011157035828
103,0.2501950562000274,0.2340174466371536,0.0077347396872937,3.819156972895144e-06,0.5914384126663208
104,0.2506856620311737,0.2505733966827392,0.0077374326065182,1.3091314940538725e-05,0.5850327610969543
105,0.251107782125473,0.2627731561660766,0.0077052046544849,-8.336645259987563e-05,0.5788249373435974
106,0.2514358162879944,0.2710447013378143,0.0077040465548634,-4.5307686377782375e-05,0.5732080340385437
107,0.2516979277133941,0.2778937816619873,0.0077085234224796,-3.130942423013039e-05,0.5688447952270508
108,0.251843512058258,0.2793822586536407,0.0077091478742659,-6.84194965288043e-05,0.5655030012130737
109,0.2518405616283417,0.2806963324546814,0.0076421299017965,-9.129109093919396e-05,0.5637655258178711
110,0.2516762018203735,0.2752236425876617,0.007653031963855,-0.0001257740659639,0.5637245774269104
111,0.2514099180698395,0.265815794467926,0.0076898224651813,-0.0001226746971951,0.5654881596565247
112,0.2510156631469726,0.2515826225280761,0.007674278691411,-9.426641918253154e-05,0.5688608884811401
113,0.2505205869674682,0.2375257313251495,0.0076559330336749,-0.0001347974903183,0.5735637545585632
114,0.2499744892120361,0.2204587310552597,0.0076345023699104,-4.122897735214792e-05,0.5794031620025635
115,0.2493953257799148,0.2016628086566925,0.0076323649846017,-8.832260209601372e-05,0.5861108303070068
116,0.248829111456871,0.1827660501003265,0.0076281400397419,-0.0001083573224605,0.5929633378982544
117,0.2483217567205429,0.1648882180452346,0.0076164328493177,-0.0001019716073642,0.5996070504188538
118,0.2478906065225601,0.1515090018510818,0.0076526957564055,-1.0900718052653249e-06,0.6055669784545898
119,0.2476352900266647,0.1433772891759872,0.0077008842490613,-2.7921369110117663e-05,0.6102308630943298
120,0.2812006319115324,0.0,0.0051150895140664,0.0,0.706
121,0.2748815165876777,0.0,0.0025575447570332,0.0,0.719
122,0.2543443917851501,0.0,0.0025575447570332,0.0,0.797
123,0.2575039494470774,0.0,0.0,0.0,0.797
124,0.2559241706161137,0.0,0.0025575447570332,0.0,0.8059999999999999
125,0.2543443917851501,0.0,0.0,0.0,0.744
126,0.2496050552922591,0.0,0.0,0.0,0.701
127,0.2764612954186414,0.0,0.0,0.0,0.645
128,0.3270142180094787,0.1977777777777778,0.0204603580562659,0.0,0.422
129,0.3475513428120063,0.7475,0.0204603580562659,0.0,0.459
130,0.3617693522906793,0.5911111111111111,0.0306905370843989,0.0,0.4679999999999999
131,0.3791469194312796,0.7050000000000001,0.0230179028132992,0.0,0.501
132,0.3933649289099526,0.0152777777777777,0.0127877237851662,0.0,0.475
133,0.4139020537124803,0.6780555555555555,0.0485933503836317,0.0,0.4519999999999999
134,0.3917851500789889,0.5241666666666667,0.0460358056265984,0.0,0.651
135,0.3854660347551343,0.6155555555555555,0.0383631713554987,0.0,0.8
136,0.3838862559241706,0.5486111111111112,0.0434782608695652,0.0,0.798
137,0.3886255924170616,0.6191666666666668,0.0332480818414322,0.0,0.653
138,0.3601895734597157,0.2008333333333333,0.0383631713554987,0.0,0.772
139,0.339652448657188,0.1541666666666666,0.0511508951406649,0.0,0.743
140,0.3270142180094787,0.2097222222222222,0.0230179028132992,0.0,0.528
141,0.3191153238546603,0.0638888888888889,0.0409207161125319,0.0,0.4609999999999999
142,0.3048973143759874,0.2341666666666666,0.0306905370843989,0.0,0.3969999999999999
143,0.2701421800947867,0.0,0.0102301790281329,0.0,0.554
144,0.2575039494470774,0.0,0.0102301790281329,0.0,0.588
145,0.2369668246445497,0.0,0.0025575447570332,0.0,0.6789999999999999
146,0.2290679304897314,0.0,0.0025575447570332,0.0,0.691
147,0.2227488151658767,0.0,0.0,0.0,0.723
148,0.2195892575039494,0.0,0.0,0.0,0.714
149,0.2148499210110584,0.0,0.0025575447570332,0.0,0.7270000000000001
150,0.2195892575039494,0.0,0.0,0.0,0.7220000000000001
151,0.2543443917851501,0.3588888888888888,0.0127877237851662,0.0,0.651
152,0.3080568720379147,0.7794444444444445,0.0204603580562659,0.0,0.416
153,0.3238546603475514,0.5372222222222223,0.0281329923273657,0.0,0.365
154,0.3364928909952607,0.2627777777777778,0.0383631713554987,0.0,0.314
155,0.3570300157977883,0.6336111111111111,0.0281329923273657,0.0,0.253
156,0.3838862559241706,0.7061111111111111,0.0230179028132992,0.0,0.207
157,0.3870458135860979,0.7725000000000001,0.0281329923273657,0.0,0.189
158,0.39652448657188,0.0836111111111111,0.0332480818414322,0.0,0.174
159,0.382306477093207,0.0841666666666666,0.0332480818414322,0.0,0.215
160,0.334913112164297,0.0,0.0076726342710997,0.0,0.37
161,0.3048973143759874,0.0,0.0025575447570332,0.0,0.4679999999999999
162,0.2875197472353871,0.0,0.0051150895140664,0.0,0.525
163,0.2717219589257504,0.0,0.0025575447570332,0.0,0.576
164,0.2575039494470774,0.0,0.0051150895140664,0.0,0.622
165,0.2606635071090047,0.0,0.0051150895140664,0.0,0.599
166,0.2527646129541864,0.0,0.0025575447570332,0.0,0.626
167,0.2464454976303317,0.0,0.0,0.0,0.668
168,0.2463375329971313,0.0491718389093875,1.828357380873058e-05,6.019082138664089e-05,0.6683676242828369
169,0.2465569078922271,0.0614250488579273,2.632733048812952e-05,-3.8854865124449134e-05,0.6663718819618225
170,0.2469435483217239,0.0722526609897613,6.875889812363312e-05,-2.697975287446752e-05,0.6624292731285095
171,0.2474692016839981,0.0854289531707763,8.349538256879896e-05,-5.7436722272541374e-05,0.6572228670120239
172,0.2480761110782623,0.096846155822277,4.946869012201205e-05,-9.587885142536834e-05,0.6507778763771057
173,0.2487888038158416,0.1116363704204559,3.11423500534147e-05,-0.000101644633105,0.6433544754981995
174,0.2495075911283493,0.1249973326921463,8.689919923199341e-05,-6.332913471851498e-05,0.6356727480888367
175,0.2502176165580749,0.1373193860054016,8.879690722096711e-05,-0.0001459378836443,0.6279927492141724
176,0.250845342874527,0.1486677676439285,4.793313564732671e-05,-0.0001382737391395,0.62098228931427
177,0.2514377236366272,0.158856526017189,3.7231431633699685e-05,-7.008653483353555e-05,0.6152239441871643
178,0.2519188821315765,0.1647901535034179,4.391279799165204e-05,-0.0001004611476673,0.6108287572860718
179,0.2522445619106293,0.1683220416307449,0.0001025068631861,-0.0001098220964195,0.6080454587936401
180,0.252394825220108,0.1677331626415252,5.0141403335146606e-05,-7.829863170627505e-05,0.6070457696914673
181,0.2523691952228546,0.165122702717781,4.057504702359438e-05,-3.449498035479337e-05,0.6078699231147766
182,0.2521973550319671,0.1599323749542236,2.649775706231594e-05,-9.357205999549478e-05,0.6104289293289185
183,0.25186887383461,0.1524933576583862,1.976573548745364e-05,-6.522600597236305e-05,0.6144280433654785
184,0.2513609230518341,0.1431643217802047,5.567639163928106e-05,-7.322050078073516e-05,0.6198608875274658
185,0.2507027387619018,0.1321447640657425,4.383215855341405e-05,-2.921974373748526e-05,0.6260794997215271
186,0.2499660700559616,0.119639553129673,8.637226710561663e-05,-3.91609464713838e-05,0.6328824758529663
187,0.2492944449186325,0.10765291005373,2.26331758312881e-05,-9.600150951882824e-05,0.6396570205688477
188,0.2486372888088226,0.0960891842842102,-6.668153218924999e-06,-0.0001166085567092,0.646375298500061
189,0.2480672895908355,0.0874296128749847,-1.2101038009859622e-05,-8.691332914168015e-05,0.6524277329444885
190,0.2475715726613998,0.0794606953859329,-5.0434420700185e-05,-8.468740998068824e-05,0.6571036577224731
191,0.2472452968358993,0.0756455957889556,-1.776521821739152e-05,-0.0001376632135361,0.6601046323776245
192,0.2471903562545776,0.0758793577551841,1.3704804587177932e-05,-6.47725464659743e-05,0.6608980894088745
193,0.2473649382591247,0.0801019817590713,5.587113264482468e-06,-8.46353214001283e-05,0.6597157120704651
194,0.2476931661367416,0.0883088409900665,2.790411963360384e-05,-0.0001197339734062,0.6566759347915649
195,0.2481125295162201,0.0971619486808776,3.730802200152539e-05,-0.0001488066627644,0.6523422598838806
196,0.248636707663536,0.1085141971707344,4.760470619658008e-05,-9.123157360590994e-05,0.6468245983123779
197,0.2492669224739074,0.1183645650744438,4.5701366616413e-05,-7.113353785825893e-05,0.6405768990516663
198,0.2499065399169922,0.1303614825010299,6.468021456385031e-05,-6.48010172881186e-05,0.6336954236030579
199,0.2506062686443329,0.1413690447807312,5.5673503084108233e-05,-7.723413000348955e-05,0.6267432570457458
200,0.2512071430683136,0.1520449817180633,7.745370385237038e-05,-0.0001017487156786,0.6203086376190186
201,0.2517499029636383,0.1608717888593673,5.687362136086449e-05,-3.8812206184957176e-05,0.614924967288971
202,0.2521422803401947,0.166738286614418,8.191812958102673e-05,-7.227280002553016e-05,0.6107308268547058
203,0.2524543106555938,0.1693640649318695,7.653357170056552e-05,-9.124621283262968e-05,0.6080604791641235
204,0.2525880038738251,0.16923488676548,9.884710743790492e-05,-7.895267481217161e-05,0.6069847345352173
205,0.2525936663150787,0.1663485169410705,7.269635534612462e-05,-4.164018901064992e-05,0.6076231598854065
206,0.2524237632751465,0.162451297044754,9.869744098978116e-05,-5.492260243045166e-05,0.6100183129310608
207,0.2520899772644043,0.1543647646903991,5.170451913727448e-05,-6.0681493778247386e-05,0.6140356659889221
208,0.2516132593154907,0.1457330584526062,3.9653990825172514e-05,-7.595611532451585e-05,0.6193193197250366
209,0.2510207593441009,0.1349852681159973,4.470322892302647e-05,-8.074491779552773e-05,0.6254176497459412
210,0.2503110766410827,0.1231988221406936,4.323713801568374e-05,-8.746325329411775e-05,0.6317970156669617
211,0.2495796829462051,0.1125183403491973,7.397031731670722e-05,-6.803117867093533e-05,0.6384566426277161
212,0.2489189058542251,0.1017812639474868,1.6308040358126163e-05,-8.621254528407007e-05,0.6449996829032898
213,0.2483350932598114,0.0907366350293159,-4.421955964062363e-06,-5.086722012492828e-05,0.6504747271537781
214,0.2479094117879867,0.0854646563529968,2.389198198216036e-05,1.2695485565927813e-05,0.6551063060760498
215,0.2476068437099456,0.0810368284583091,2.8461276087909937e-05,-3.4814524951798376e-06,0.6581847667694092
216,0.2475288808345794,0.080955296754837,3.6484245356405154e-05,2.933594623755198e-05,0.6590664982795715
217,0.2476668506860733,0.0841000601649284,1.4375982573255897e-05,-8.107680332614109e-05,0.6580031514167786
218,0.2479725629091262,0.0913454666733741,5.898337622056715e-05,-2.566961120464839e-05,0.6552635431289673
219,0.2484393864870071,0.0994372963905334,6.243977986741811e-05,-0.0001019173505483,0.6510195136070251
220,0.2489763498306274,0.1104051396250724,6.812275387346745e-05,-6.153230788186193e-05,0.6455782651901245
221,0.2495793551206588,0.120650365948677,8.97912323125638e-05,-5.121447975398041e-05,0.6392523646354675
222,0.2502265572547912,0.1320715248584747,7.051773718558252e-05,-4.920380433759419e-06,0.6324421763420105
223,0.2508827745914459,0.1426853984594345,8.305010851472616e-05,3.819156972895144e-06,0.6257408857345581
224,0.2514580190181732,0.1531569510698318,8.477972005493939e-05,1.3091314940538725e-05,0.6194409728050232
225,0.2519546747207641,0.1608405411243438,5.076189700048417e-05,-8.336645259987563e-05,0.6140855550765991
226,0.2523446083068847,0.1654241383075714,5.046559090260416e-05,-4.5307686377782375e-05,0.6099672913551331
227,0.2526483833789825,0.1682399809360504,5.218441219767556e-05,-3.130942423013039e-05,0.6075791120529175
228,0.2528246343135834,0.1677579879760742,5.45642469660379e-05,-6.84194965288043e-05,0.606503963470459
229,0.2528263926506042,0.1662753075361251,-1.169455936178565e-05,-9.129109093919396e-05,0.6072179675102234
230,0.2526346445083618,0.1605775952339172,-2.16494663618505e-06,-0.0001257740659639,0.6095900535583496
231,0.2523185014724731,0.1528245359659195,3.559808828867972e-05,-0.0001226746971951,0.6135186553001404
232,0.2518505454063415,0.1428438574075698,2.076305099762976e-05,-9.426641918253154e-05,0.6185980439186096
233,0.2512682974338531,0.1335844248533249,3.5134871723130345e-06,-0.0001347974903183,0.6244620084762573
234,0.2506329119205475,0.1234256252646446,-1.7074402421712875e-05,-4.122897735214792e-05,0.6308420896530151
235,0.2499614357948303,0.1123027130961418,-1.7485435819253325e-05,-8.832260209601372e-05,0.6375228762626648
236,0.2493033856153488,0.1017998158931732,-2.201126335421577e-05,-0.0001083573224605,0.6437720656394958
237,0.2487237602472305,0.092504896223545,-3.2582247513346374e-05,-0.0001019716073642,0.6493996977806091
238,0.2482246607542038,0.0857699513435363,2.0121733541600406e-06,-1.0900718052653249e-06,0.6540296673774719
239,0.2479337453842163,0.0819928124547004,5.1103121222695336e-05,-2.7921369110117663e-05,0.6571323871612549
240,0.3428120063191153,0.0,0.0025575447570332,0.0,0.615
241,0.3428120063191153,0.0,0.0,0.0,0.618
242,0.3475513428120063,0.0,0.0025575447570332,0.0,0.6439999999999999
243,0.3601895734597157,0.0,0.0051150895140664,0.0,0.5790000000000001
244,0.3696682464454977,0.6241666666666666,0.0204603580562659,0.0,0.572
245,0.358609794628752,0.0,0.0051150895140664,0.0,0.636
246,0.3649289099526067,0.0,0.0025575447570332,0.0,0.613
247,0.3854660347551343,0.0,0.0025575447570332,0.0,0.538
248,0.4123222748815166,0.0,0.0076726342710997,0.0,0.431
249,0.4518167456556082,0.6877777777777778,0.0153452685421994,0.0,0.349
250,0.4802527646129542,0.653888888888889,0.0255754475703324,0.0,0.315
251,0.5086887835703002,0.0,0.0076726342710997,0.0,0.301
252,0.5118483412322276,0.5858333333333333,0.0306905370843989,0.0,0.338
253,0.5150078988941549,0.6825,0.0358056265984654,0.0,0.357
254,0.5150078988941549,0.0,0.0102301790281329,0.0,0.388
255,0.5055292259083729,0.0,0.0025575447570332,0.0,0.412
256,0.4549763033175356,0.0,0.0076726342710997,0.0,0.616
257,0.4328593996840443,0.0,0.0102301790281329,0.0,0.5900000000000001
258,0.4360189573459716,0.0,0.0,0.0,0.647
259,0.4470774091627172,0.0,0.0,0.0,0.6
260,0.4439178515007899,0.0,0.0,0.0,0.605
261,0.4375987361769353,0.0,0.0051150895140664,0.0,0.64
262,0.4391785150078989,0.0,0.0025575447570332,0.0,0.596
263,0.4360189573459716,0.0,0.0051150895140664,0.0,0.584
264,0.4312796208530806,0.9036111111111113,0.0127877237851662,0.0,0.606
265,0.4249605055292259,0.0,0.0,0.0,0.625
266,0.4075829383886256,0.8869444444444445,0.0127877237851662,0.0,0.628
267,0.39652448657188,0.0,0.0076726342710997,0.0,0.6880000000000001
268,0.39652448657188,0.0,0.0025575447570332,0.0,0.662
269,0.3712480252764613,0.0,0.0051150895140664,0.0,0.701
270,0.3570300157977883,0.0,0.0051150895140664,0.0,0.7639999999999999
271,0.4028436018957346,0.0,0.0076726342710997,0.0,0.636
272,0.4486571879936809,0.0,0.0102301790281329,0.0,0.472
273,0.4723538704581359,0.1083333333333333,0.0127877237851662,0.0,0.433
274,0.4834123222748815,0.6525000000000001,0.0179028132992327,0.0,0.404
275,0.4960505529225908,0.8155555555555557,0.0332480818414322,0.0,0.38
276,0.5244865718799369,0.0311111111111111,0.0409207161125319,0.0,0.348
277,0.5213270142180095,0.0511111111111111,0.0281329923273657,0.0,0.354
278,0.5150078988941549,0.7913888888888888,0.0204603580562659,0.0,0.365
279,0.5071090047393365,0.0,0.0076726342710997,0.0,0.37
280,0.4470774091627172,0.9316666666666666,0.0153452685421994,0.0,0.488
281,0.4091627172195893,0.0,0.0,0.0,0.582
282,0.3807266982622433,0.0,0.0051150895140664,0.0,0.653
283,0.3665086887835703,0.0,0.0,0.0,0.7150000000000001
284,0.358609794628752,0.0,0.0025575447570332,0.0,0.754
285,0.3475513428120063,0.0,0.0,0.0,0.7839999999999999
286,0.339652448657188,0.0,0.0,0.0,0.812
287,0.3459715639810427,0.0,0.0,0.0,0.8180000000000001
288,0.3459579348564148,0.0452886261045932,1.019690535031259e-05,6.019082138664089e-05,0.8138247728347778
289,0.3463449776172638,0.0574558414518833,1.7216307242051698e-05,-3.8854865124449134e-05,0.8044483661651611
290,0.3469381928443908,0.0668172240257263,5.576542753260583e-05,-2.697975287446752e-05,0.7917765378952026
291,0.3476740717887878,0.0761863887310028,6.458853022195399e-05,-5.7436722272541374e-05,0.7777342796325684
292,0.3484762012958526,0.0835253447294235,2.439236777718179e-05,-9.587885142536834e-05,0.7625519037246704
293,0.3493784666061401,0.0921527370810508,1.6038284229580313e-06,-0.000101644633105,0.7470479607582092
294,0.3502569794654846,0.0999144315719604,5.183897155802697e-05,-6.332913471851498e-05,0.7324416637420654
295,0.3510985970497131,0.1067662760615348,4.839276516577229e-05,-0.0001459378836443,0.7190710306167603
296,0.3518043756484985,0.1137372404336929,2.912805939558893e-06,-0.0001382737391395,0.7081369757652283
297,0.3524420261383056,0.1194450482726097,-1.0482668585609645e-05,-7.008653483353555e-05,0.6999715566635132
298,0.3529280126094818,0.1231177300214767,-6.481102900579572e-06,-0.0001004611476673,0.6945477724075317
299,0.3532040417194366,0.1252457946538925,4.9095113354269415e-05,-0.0001098220964195,0.6918971538543701
300,0.3532699942588806,0.1237336993217468,-7.617731171194464e-06,-7.829863170627505e-05,0.6920303106307983
301,0.3531349897384643,0.1210992485284805,-2.0087172742933035e-05,-3.449498035479337e-05,0.6951280236244202
302,0.3528392910957336,0.1165373399853706,-3.737231600098312e-05,-9.357205999549478e-05,0.7010014653205872
303,0.3523585796356201,0.1107200384140014,-4.3388427002355456e-05,-6.522600597236305e-05,0.7093470692634583
304,0.3516806364059448,0.1042123362421989,-8.500246622134e-06,-7.322050078073516e-05,0.7202617526054382
305,0.3508508503437042,0.0956965908408165,-1.9544255337677896e-05,-2.921974373748526e-05,0.732619047164917
306,0.3499563038349151,0.0868193432688713,2.5652483600424603e-05,-3.91609464713838e-05,0.7458865642547607
307,0.349168986082077,0.0788574889302253,-3.49537622241769e-05,-9.600150951882824e-05,0.7589040398597717
308,0.3484154343605041,0.0717940777540206,-5.615184636553749e-05,-0.0001166085567092,0.771364152431488
309,0.3477916717529297,0.0674395188689231,-5.9569541917881e-05,-8.691332914168015e-05,0.7818851470947266
310,0.3472839295864105,0.0643374770879745,-9.172024147119372e-05,-8.468740998068824e-05,0.7889035940170288
311,0.3469983339309692,0.064608909189701,-5.399137808126397e-05,-0.0001376632135361,0.7915828227996826
312,0.3470406830310821,0.06720482558012,-2.3438449716195464e-05,-6.47725464659743e-05,0.7891325950622559
313,0.3473668396472931,0.0722695440053939,-3.3294032618869096e-05,-8.46353214001283e-05,0.7822867035865784
314,0.3478811383247375,0.0790386125445365,-1.1073905625380576e-05,-0.0001197339734062,0.7722060680389404
315,0.3484778106212616,0.0851711630821228,9.250943548977376e-07,-0.0001488066627644,0.7606997489929199
316,0.3491806387901306,0.0925259515643119,6.680427759420127e-06,-9.123157360590994e-05,0.7480427622795105
317,0.3499720394611358,0.0976236090064048,-5.980400601401925e-07,-7.113353785825893e-05,0.7353612184524536
318,0.3507472574710846,0.10417141020298,1.3927441614214333e-05,-6.48010172881186e-05,0.7228400707244873
319,0.3515639901161194,0.1098827868700027,1.0105723049491644e-06,-7.723413000348955e-05,0.7113264203071594
320,0.3522337079048157,0.1157802566885948,1.9251136109232903e-05,-0.0001017487156786,0.7016860246658325
321,0.3528167605400085,0.1207662373781204,-2.338965714443475e-06,-3.8812206184957176e-05,0.694425106048584
